T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
17692, 23, 97, 1020, 5880, -2310, -13930
17712, 144, 49, 1034, 11550, 11410, -45150
17732, 130, 12, 1094, 13160, 6230, -42910
17752, -40, 61, 1043, 7840, -4830, -31080
17772, -24, 35, 968, 1540, -10220, -31290
17792, 62, -15, 943, 3990, -4270, -44520
17812, 100, -46, 968, 10920, 4690, -52920
17832, 1, 22, 1085, 17010, 7910, -49140
17852, -27, 11, 1031, 9030, -1050, -40670
17872, 83, -25, 1027, -4690, -11690, -39690
17892, 99, -93, 892, -9450, -17640, -44240
17912, 131, -106, 937, -3360, -17010, -47320
17932, 126, -57, 1111, 11900, -490, -49490
17952, 41, -13, 1079, 16450, 15750, -47460
17972, 51, -32, 1043, 3640, 10850, -45990
17992, 128, -69, 1059, -3570, 2520, -52430
18012, 214, -186, 900, -9660, -9590, -54110
18032, 182, -178, 987, -10220, -7420, -45010
18052, 29, -74, 1079, 1890, 7560, -35910
18072, 4, -73, 993, 3640, 16170, -35140
18092, 144, -158, 877, -2660, 6300, -37870
18112, 190, -124, 1127, 4760, -490, -36890
18132, 3, -33, 1243, 20860, 10780, -29820
18152, -108, -68, 995, 10220, 9800, -21350
18172, -35, -147, 884, -11550, 2940, -22330
18192, 62, -170, 866, -13090, 9870, -33600
18212, 181, -194, 1106, 2170, 14070, -44310
18232, 70, -107, 1282, 14560, 15890, -44170
18252, -65, -94, 1010, 4340, 15680, -29890
18272, -96, -97, 797, -20930, 3570, -19460
18292, -36, -117, 932, -20580, -280, -25760
18312, 101, -127, 1170, 3290, 7700, -38080
18332, 19, -89, 1190, 14070, 11480, -38290
18352, -72, -86, 961, -2520, 9380, -26040
18372, -273, -55, 741, -21910, 8680, -19250
18392, -54, -152, 849, -24920, 5180, -22540
18412, 86, -244, 998, -9660, 2870, -37240
18432, -21, -209, 1065, -12880, -10290, -21770
18452, -243, -144, 977, -26110, -2800, -18760
18472, -202, -289, 765, -33180, 6580, -30800
18492, 208, -590, 733, -28210, -2310, -50330
18512, 282, -692, 911, -16240, -21630, -47320
18532, 293, -759, 989, -4690, -24570, -31920
18552, 236, -782, 926, -3360, -23520, -21140
18572, 235, -729, 1001, 1190, -12320, -12670
18592, 114, -616, 1071, 8960, -5320, -1540
18612, 10, -536, 1075, 9450, -4480, 14280
18632, -54, -470, 1041, 5880, -6720, 21700
18652, 30, -435, 1104, 6790, -5040, 19810
18672, 142, -436, 1085, 7770, -1330, 19110
18692, 0, -340, 1117, 5600, 1890, 29820
18712, -136, -266, 1057, 5880, 4760, 42140
18732, -20, -316, 1066, 5670, 2730, 39340
18752, 140, -338, 1097, 7490, -1820, 29120
18772, 246, -331, 1075, 5880, -5320, 29120
18792, 20, -224, 984, 2940, -8610, 44310
18812, -115, -170, 971, 6090, -7070, 62510
18832, -176, -95, 1084, 15050, 4900, 59360
18852, 204, -156, 1206, 22120, 14420, 37730
18872, 207, -208, 983, 16660, 7910, 23170
18892, -101, -104, 845, 700, -2170, 48580
18912, -244, 11, 1067, 840, -11900, 74200
18932, 5, -50, 1062, 15960, -4410, 59570
18952, 154, -99, 1213, 18270, 7280, 29050
18972, -103, -92, 818, 5460, 9730, 30940
18992, -16, -140, 833, -16450, -4620, 57960
19012, -216, -5, 949, -5530, -5950, 58520
19032, 190, -81, 1331, 13440, -5670, 43470
19052, 249, -203, 946, 15750, -4200, 20300
19072, -135, -165, 606, -13160, -10570, 33950
19092, -183, -67, 861, -25620, -10150, 68740
19112, 296, -114, 1374, 11690, 12670, 52640
19132, 98, -102, 1022, 8610, 4410, 24710
19152, 48, -144, 864, -24640, -34020, 51730
19172, -25, -90, 907, -12390, -19880, 52920
19192, -51, -37, 918, 1820, -3850, 46130
19212, -49, 21, 1140, 9380, 3990, 35420
19232, -24, -70, 941, -2380, -3010, 29960
19252, 43, -93, 899, -14350, -20230, 31850
19272, -19, -25, 950, -6440, -24780, 33390
19292, -82, 11, 1023, 560, -19740, 30800
19312, 66, -85, 928, 350, -11760, 19810
19332, 226, -168, 850, -8190, -13300, 14420
19352, 136, -74, 902, -1680, -8680, 21420
19372, 52, 32, 1003, 11690, 2730, 29890
19392, -5, 190, 1162, 20370, 12250, 24990
19412, -16, 242, 1194, 19180, 7560, 14420
19432, 28, 238, 1199, 10150, 6090, 11970
19452, 34, 229, 1052, -560, 5670, 11550
19472, 78, 216, 1059, -5880, -5040, 11900
19492, 144, 164, 1044, -1680, -5110, 5390
19512, 171, 115, 993, 1260, -4900, -1470
19532, 110, 110, 1016, 4620, -10150, -4130
19552, 27, 114, 989, 8680, -1750, -3010
19572, -46, 113, 1028, 10710, 6720, -6510
19592, 36, 62, 1063, 10990, 9590, -14770
19612, 104, 15, 1062, 9800, 7210, -24080
19632, 86, -3, 958, 6020, -840, -24850
19652, 43, 5, 1029, 3150, -10850, -19740
19672, -13, 27, 1050, 8820, -10360, -20020
19692, 35, -12, 1024, 10570, 1330, -26530
19712, 48, 3, 1030, 7000, 11270, -33740
19732, 59, -57, 921, 6230, 11060, -36750
19752, -21, -15, 1026, 6580, 5110, -35560
19772, -27, -15, 1035, 11620, -1750, -32200
19792, -3, -4, 1054, 10850, -1680, -33740
19812, 61, -49, 1009, 8820, 10710, -42070
19832, 33, -80, 952, 6510, 19390, -47600
19852, -20, -74, 997, 7350, -4200, -42700
19872, 33, -79, 1069, 12320, 6510, -51660
19892, 44, -142, 913, 12670, 23450, -61110
19912, 45, -145, 857, 11340, 30170, -57540
19932, 44, -142, 944, 21140, 21070, -50400
19952, -139, -44, 1089, 26040, 4130, -41090
19972, -78, -112, 938, 17290, -11410, -42280
19992, 63, -144, 1066, 14420, -2380, -52150
20012, 70, -153, 950, 12250, 350, -46130
20032, 39, -160, 999, 5810, -11550, -31360
20052, -98, -140, 1027, 8120, -5600, -24570
20072, -58, -226, 935, 6510, 1540, -28630
20092, -15, -271, 910, 8470, 3640, -37940
20112, 128, -310, 917, 17150, 7280, -39480
20132, 59, -195, 1190, 32690, 11340, -34580
20152, -104, -135, 1118, 26670, -5950, -14210
20172, -42, -183, 1063, 3710, -42280, 560
20192, -27, -204, 897, -6160, -66640, 3710
20212, -4, -130, 1032, 2030, -71260, 2730
20232, 84, -66, 1236, 29820, -20370, -11970
20252, 32, -8, 1168, 40390, 28070, -26530
20272, -6, -20, 1066, 22470, 24360, -22750
20292, -2, 12, 1124, 3780, -210, -13160
20312, -20, -17, 1037, -8330, -14840, -1750
20332, -42, 8, 1034, -14630, -14140, 8190
20352, -45, 20, 1024, -9870, 140, 6230
20372, 26, -7, 1104, -4200, 21350, -3430
20392, -13, 26, 1117, -9520, 15820, -6930
20412, -58, 4, 967, -26180, -17640, 3920
20432, 18, -54, 995, -36120, -33180, 17290
20452, 83, -83, 970, -26950, -17850, 14210
20472, 60, -50, 1032, -10290, 4830, -2800
20492, 17, -53, 1017, -1260, 6790, -5460
20512, -12, -22, 1093, -5530, -9170, 10430
20532, -12, -79, 944, -12180, -21000, 15540
20552, 69, -36, 1009, -7140, -31570, -9380
20572, 1007, 1364, 1993, 12810, -21700, -18970
20592, 77, 13, 1005, 57050, 65870, -18130
20612, -7, 68, 1236, 25060, 38570, 12180
20632, -37, 153, 1363, 2520, -3150, 20090
20652, 218, 301, 1395, -15400, -35770, 11760
20672, 68, -254, 475, -46690, -58730, 22330
20692, -16, 101, 1191, 70, -17500, 25550
20712, -117, 213, 1370, 17990, -22610, 29610
20732, 110, -72, 1034, -18480, -49070, 4060
